Year	DOY	Hour	Minute	Tair	Pressure	Precipitation	Kdown	WindSpeed	RelativeHumidity
2010	129	23	0	7.8	102	0	0	8.94	82.77
2010	130	0	0	7.2	102	0	0	7.15	81.44
2010	130	1	0	7.2	102	0	0	6.71	79.8
2010	130	2	0	7.2	102	0	0	9.39	84.19
2010	130	3	0	6.7	102	0	0	6.26	83.17
2010	130	4	0	6.1	102	0	0	6.71	82.88
2010	130	5	0	6.1	102	0	9.5	6.26	83.62
2010	130	6	0	6.7	102	0	135	7.15	77.77
2010	130	7	0	7.8	102	0	335.5	7.6	66.04
2010	130	8	0	8.9	102	0	540.5	6.71	60.02
2010	130	9	0	10.6	102	0	723.5	6.71	54.36
2010	130	10	0	12.2	102	0	869	10.28	47.3
2010	130	11	0	12.8	102	0	963.5	9.39	45.03
2010	130	12	0	14.4	102	0	998.5	10.28	46.25
2010	130	13	0	15	102	0	973	7.6	45.13
2010	130	14	0	15.6	102	0	890.5	8.94	46.99
2010	130	15	0	16.7	102	0	755	7.15	48.24
2010	130	16	0	16.7	102	0	579.5	8.05	48.75
2010	130	17	0	15.6	102	0	380	9.83	53.19
2010	130	18	0	14.4	102	0	179	9.39	59.43
2010	130	19	0	13.9	102	0	24	9.39	67.77
2010	130	20	0	12.8	102	0	0	8.94	72.59
2010	130	21	0	12.2	102	0	0	7.6	77.28
2010	130	22	0	11.1	102	0	0	7.15	81.61
2010	130	23	0	10	102	0	0	5.81	80.22
2010	131	0	0	8.9	102	0	0	4.02	78.92
2010	131	1	0	8.9	102	0	0	3.58	83.68
2010	131	2	0	7.8	102	0	0	4.02	83.99
2010	131	3	0	7.2	102	0	0	3.13	84.09
2010	131	4	0	6.1	102	0	0	3.13	89.77
2010	131	5	0	6.7	102	0	6.5	3.13	85.85
2010	131	6	0	8.3	102	0	86	2.68	79.29
2010	131	7	0	10	103	0	248.5	5.81	62.53
2010	131	8	0	10.6	103	0	430.5	4.02	49.37
2010	131	9	0	12.2	102	0	557	4.92	44.5
2010	131	10	0	12.8	102	0	715	3.58	42.54
2010	131	11	0	12.8	102	0	780	0.01	41.23
2010	131	12	0	13.3	102	0	647.5	2.24	43.08
2010	131	13	0	12.2	102	0	406	6.26	46.78
2010	131	14	0	11.7	102	0	383	3.13	46.86
2010	131	15	0	11.7	102	0	300.5	4.47	52.66
2010	131	16	0	10.6	102	0	215	7.15	59.63
2010	131	17	0	10.6	102	0	56.5	5.81	63.76
2010	131	18	0	10	102	0	39.5	4.92	77.01
2010	131	19	0	10	102	0	5	4.47	85.23
2010	131	20	0	10.6	102	0	0	4.02	88.52
2010	131	21	0	10.6	102	0	0	4.47	90.74
2010	131	22	0	10.6	102	0	0	3.58	94.89
2010	131	23	0	9.4	102	0	0	3.58	100
2010	132	0	0	9.4	102	0.51	0	3.58	100
2010	132	1	0	8.9	102	1.02	0	4.47	100
2010	132	2	0	7.8	102	1.27	0	3.58	99.78
2010	132	3	0	7.8	102	3.56	0	4.92	100
2010	132	4	0	7.2	102	0.76	0	6.71	95.37
2010	132	5	0	7.2	102	0	7.5	5.81	97.14
2010	132	6	0	7.2	102	0	117.5	5.81	98.86
2010	132	7	0	7.8	102	0	22	6.26	100
2010	132	8	0	7.8	101	0	43.5	4.92	95.5
2010	132	9	0	7.8	101	1.02	101	4.47	96.47
2010	132	10	0	8.3	101	0.25	157.5	5.81	96.82
2010	132	11	0	8.9	101	0	154.5	5.81	96.65
2010	132	12	0	8.9	101	0	94.5	5.81	96.07
2010	132	13	0	8.9	101	0	140	4.02	94.98
2010	132	14	0	8.9	101	0	138	4.92	93.77
2010	132	15	0	8.9	101	0	233.5	3.13	92.27
2010	132	16	0	8.9	102	0.25	124.5	3.13	90.73
2010	132	17	0	8.9	102	0	58.5	4.92	89.76
2010	132	18	0	8.9	102	0	24.5	4.47	95.94
2010	132	19	0	8.9	102	0	3	5.81	95.16
2010	132	20	0	8.9	102	0	0	3.13	100
2010	132	21	0	8.9	102	0	0	3.58	98.93
2010	132	22	0	8.9	102	0	0	0.01	100
2010	132	23	0	8.9	102	0	0	3.13	100
2010	133	0	0	8.3	102	0	0	2.68	100
2010	133	1	0	7.2	102	0	0	1.34	100
2010	133	2	0	6.7	102	0	0	2.24	100
2010	133	3	0	7.2	102	0	0	3.13	99.15
2010	133	4	0	7.2	102	0	0	5.81	98.34
2010	133	5	0	7.2	102	0	10.5	4.47	98.37
2010	133	6	0	8.3	102	0	133.5	4.47	93.01
2010	133	7	0	10	102	0	328	4.92	80.28
2010	133	8	0	12.2	102	0	530	5.81	67.53
2010	133	9	0	13.3	102	0	709.5	4.47	59.22
2010	133	10	0	15	102	0	852.5	3.13	55.71
2010	133	11	0	16.1	102	0	943.5	1.34	51.26
2010	133	12	0	17.2	102	0	971.5	2.68	50.95
2010	133	13	0	15.6	102	0	942.5	4.92	53.24
2010	133	14	0	16.1	102	0	858.5	4.92	54.18
2010	133	15	0	15.6	102	0	722	6.26	56.01
2010	133	16	0	14.4	102	0	549.5	7.6	63.64
2010	133	17	0	13.3	102	0	250.5	5.81	73.21
2010	133	18	0	12.8	102	0	84.5	6.26	81.48
2010	133	19	0	11.1	102	0	11.5	7.15	86.11
2010	133	20	0	11.7	102	0	0	7.15	93.07
2010	133	21	0	11.7	102	0	0	8.05	93.55
2010	133	22	0	11.7	102	0	0	7.15	92.43
2010	133	23	0	11.7	102	0	0	6.26	91.14
2010	134	0	0	12.2	102	0	0	4.92	92.31
2010	134	1	0	11.1	102	0	0	6.71	94.49
2010	134	2	0	11.1	102	0	0	4.47	96.02
2010	134	3	0	12.2	101	0	0	4.92	97.47
2010	134	4	0	12.2	101	0	0	4.47	99.21
2010	134	5	0	11.7	101	0	0	3.58	100
2010	134	6	0	12.8	101	0	8.5	4.02	96.69
2010	134	7	0	13.3	101	0	100	4.47	94.11
2010	134	8	0	14.4	101	0	220.5	4.47	92.76
2010	134	9	0	16.1	101	0	348	4.47	87.54
2010	134	10	0	18.3	101	0	507.5	5.81	88.32
2010	134	11	0	20	101	0	823.5	4.47	88.46
2010	134	12	0	21.1	101	0	898.5	7.6	82.53
2010	134	13	0	23.3	101	0	837.5	7.6	85.57
2010	134	14	0	23.3	101	0	655.5	5.81	88.06
2010	134	15	0	22.8	101	0	480.5	5.81	90.74
2010	134	16	0	21.7	101	0	314	3.58	98.79
2010	134	17	0	21.1	101	0	163.5	3.13	99.76
2010	134	18	0	20	101	0	60.5	2.68	100
2010	134	19	0	19.4	101	0	7.5	2.68	100
2010	134	20	0	17.8	101	0	0	4.02	100
2010	134	21	0	18.3	101	0	0	3.58	100
2010	134	22	0	17.8	101	0	0	4.47	99.98
2010	134	23	0	18.9	101	0	0	4.47	100
2010	135	0	0	20.6	101	0	0	6.26	100
2010	135	1	0	20.6	101	0	0	5.81	96.49
2010	135	2	0	20.6	101	0	0	3.13	96.73
2010	135	3	0	19.4	101	0	0	4.02	93.93
2010	135	4	0	18.9	101	0	0	6.26	94.63
2010	135	5	0	17.8	101	0	12.5	11.18	93.07
2010	135	6	0	17.2	101	0	140	5.81	87.62
2010	135	7	0	17.8	101	0	335.5	10.28	78.02
2010	135	8	0	18.3	101	0	505.5	10.73	67.96
2010	135	9	0	19.4	101	0	622	9.39	63.22
2010	135	10	0	20	101	0	761.5	9.39	60.48
2010	135	11	0	20.6	101	0	843	7.6	61.81
2010	135	12	0	22.2	101	0	978	7.15	59.1
2010	135	13	0	22.2	101	0	956.5	6.71	59.94
2010	135	14	0	22.8	101	0	877.5	5.81	57.29
2010	135	15	0	23.3	101	0	748.5	7.15	58.31
2010	135	16	0	23.3	101	0	578.5	6.71	63.04
2010	135	17	0	22.8	101	0	383.5	7.6	71.06
2010	135	18	0	22.2	101	0	184.5	6.71	79.79
2010	135	19	0	21.1	101	0	28	5.81	82.57
2010	135	20	0	20	101	0	0	5.81	86.19
2010	135	21	0	18.9	101	0	0	4.92	83.96
2010	135	22	0	17.8	101	0	0	3.13	87.43
2010	135	23	0	17.2	101	0	0	3.58	90.42
2010	136	0	0	16.1	101	0	0	3.13	92.96
2010	136	1	0	14.4	101	0	0	4.02	90.46
2010	136	2	0	13.9	101	0	0	4.02	95
2010	136	3	0	13.3	101	0	0	4.02	94.97
2010	136	4	0	12.8	102	0	0	4.02	95.04
2010	136	5	0	13.3	102	0	8	3.58	89.54
2010	136	6	0	13.3	102	0	92.5	4.92	89.31
2010	136	7	0	13.9	102	0	216	4.92	76.74
2010	136	8	0	15	101	0	424	4.47	71.91
2010	136	9	0	17.2	101	0	577.5	4.02	69.64
2010	136	10	0	18.9	101	0	845.5	4.47	66.86
2010	136	11	0	18.3	101	0	791	6.71	63.3
2010	136	12	0	20.6	101	0	973	4.02	59.48
2010	136	13	0	21.1	101	0	951.5	4.92	59.37
2010	136	14	0	22.2	101	0	872.5	3.58	55.86
2010	136	15	0	22.2	101	0	741.5	4.47	56.28
2010	136	16	0	22.8	101	0	574	6.26	57.39
2010	136	17	0	22.2	101	0	383	4.92	64.66
2010	136	18	0	21.7	101	0	187.5	5.81	74
2010	136	19	0	20.6	101	0	29.5	3.58	76.78
2010	136	20	0	18.9	101	0	0	2.68	76.1
2010	136	21	0	16.7	101	0	0	0.01	80.85
2010	136	22	0	14.4	101	0	0	1.34	86.49
2010	136	23	0	15	101	0	0	0.01	92.22
2010	137	0	0	13.9	101	0	0	1.34	97.68
2010	137	1	0	13.3	102	0	0	1.34	95.66
2010	137	2	0	13.3	102	0	0	0.01	92.58
2010	137	3	0	13.9	102	0	0	0.01	95.22
2010	137	4	0	11.1	102	0	0	0.01	92.36
2010	137	5	0	12.8	102	0	7	1.34	87.78
2010	137	6	0	15	102	0	96	1.34	84.2
2010	137	7	0	17.2	102	0	282.5	2.24	79.28
2010	137	8	0	20	102	0	400.5	1.34	79.22
2010	137	9	0	21.1	102	0	553.5	3.13	78.28
2010	137	10	0	22.2	102	0	690	4.02	64.71
2010	137	11	0	22.8	102	0	737	2.68	53.07
2010	137	12	0	22.8	102	0	759	4.02	47.27
2010	137	13	0	21.1	101	0	619	4.92	48.34
2010	137	14	0	20.6	101	0	613.5	4.47	49.97
2010	137	15	0	19.4	101	0	409	4.47	52.93
2010	137	16	0	18.9	101	0	243.5	3.13	58.92
2010	137	17	0	17.8	101	0	163	3.58	76.75
2010	137	18	0	17.2	101	0	54.5	3.58	85.79
2010	137	19	0	16.1	101	0	3	3.13	87.7
2010	137	20	0	16.1	101	0	0	2.68	86.19
2010	137	21	0	15.6	101	0	0	3.58	91.3
2010	137	22	0	14.4	101	0	0	4.02	90.49
2010	137	23	0	15	101	0	0	2.68	88.91
2010	138	0	0	14.4	101	0	0	2.24	87.59
2010	138	1	0	13.9	101	0	0	2.24	88.37
2010	138	2	0	13.9	101	0	0	0.01	96.76
2010	138	3	0	13.9	101	0	0	0.01	99.09
2010	138	4	0	12.8	101	0	0	0.01	100
2010	138	5	0	12.8	101	0	2.5	2.68	100
2010	138	6	0	13.3	101	0	15	2.24	97.02
2010	138	7	0	13.3	101	0.51	53.5	1.34	96.04
2010	138	8	0	12.2	101	0.25	78	3.58	91.89
2010	138	9	0	11.1	101	0.76	139	3.13	89.81
2010	138	10	0	11.1	101	1.78	126	2.68	89.79
2010	138	11	0	10.6	101	1.52	192.5	4.02	90.31
2010	138	12	0	11.1	101	2.54	263	6.26	90.5
2010	138	13	0	11.1	101	0.76	190	7.15	90.72
2010	138	14	0	10.6	101	1.27	48.5	7.15	91.43
2010	138	15	0	10.6	101	3.05	60	7.6	92.12
2010	138	16	0	11.1	101	6.6	120	6.71	92.58
2010	138	17	0	11.1	101	1.78	120	6.71	92.8
2010	138	18	0	11.1	101	0.51	58	8.05	99.15
2010	138	19	0	11.1	101	0.51	26.5	8.94	99.28
2010	138	20	0	11.1	101	0	0	8.94	98.94
2010	138	21	0	11.1	100	0	0	8.94	98.67
2010	138	22	0	10.6	100	0	0	7.15	98.27
2010	138	23	0	10.6	100	0	0	7.15	97.94
2010	139	0	0	10.6	100	0	0	6.71	97.69
2010	139	1	0	10.6	100	0	0	6.71	97.46
2010	139	2	0	10.6	100	0	0	6.71	97.45
2010	139	3	0	10.6	100	0	0	5.81	97.7
2010	139	4	0	11.1	100	0	0	6.26	97.87
2010	139	5	0	11.1	100	0	13.5	6.26	98.8
2010	139	6	0	11.1	101	0	36.5	4.47	94.47
2010	139	7	0	11.7	101	0	117	4.92	95.3
2010	139	8	0	13.3	101	0	172.5	4.92	83.7
2010	139	9	0	13.3	100	0	269	4.92	84.42
2010	139	10	0	15	100	0	205	4.92	79.96
2010	139	11	0	15	100	0	235	7.6	75.93
2010	139	12	0	17.2	100	0	456	5.81	76.85
2010	139	13	0	17.8	100	0	366	6.26	77.89
2010	139	14	0	18.9	100	0	149	5.81	78.94
2010	139	15	0	17.2	100	0	300.5	5.81	74.91
2010	139	16	0	17.8	100	0	73.5	3.58	75.96
2010	139	17	0	17.8	101	0	52.5	3.58	83.65
2010	139	18	0	17.2	101	0	56.5	4.02	93.27
2010	139	19	0	17.2	101	0	29.5	3.58	95.66
2010	139	20	0	16.7	101	0	0	3.13	94.62
2010	139	21	0	16.1	101	0	0	1.34	94.07
2010	139	22	0	16.7	101	0	0	2.24	99.76
2010	139	23	0	15	101	0	0	0.01	98.88
2010	140	0	0	15	101	0	0	0.01	100
2010	140	1	0	15.6	101	0	0	2.24	100
2010	140	2	0	15	101	0	0	0.01	100
2010	140	3	0	13.3	101	0	0	0.01	100
2010	140	4	0	13.3	101	0	0	1.34	100
2010	140	5	0	12.8	101	0	15.5	0.01	100
2010	140	6	0	14.4	101	0	145.5	0.01	93.03
2010	140	7	0	17.2	101	0	334.5	0.01	83.55
2010	140	8	0	17.8	101	0	527.5	1.34	78.46
2010	140	9	0	19.4	101	0	700.5	2.68	69.65
2010	140	10	0	20	101	0	841.5	3.13	65.04
2010	140	11	0	20	101	0	935.5	5.81	60.81
2010	140	12	0	21.1	101	0	972	4.47	57.17
2010	140	13	0	21.1	101	0	949.5	4.92	57.64
2010	140	14	0	22.2	101	0	869	4.47	58.93
2010	140	15	0	20.6	101	0	738.5	6.26	61.26
2010	140	16	0	20.6	101	0	569.5	4.47	63.86
2010	140	17	0	17.8	101	0	379	6.26	64.97
2010	140	18	0	17.8	101	0	187	3.58	79.96
2010	140	19	0	17.2	101	0	31	4.92	83.98
2010	140	20	0	15.6	101	0	0	2.24	88.03
2010	140	21	0	16.1	101	0	0	2.24	87.52
2010	140	22	0	16.1	101	0	0	1.34	93.59
2010	140	23	0	16.1	101	0	0	2.24	94.18
2010	141	0	0	17.2	101	0	0	2.68	100
2010	141	1	0	16.7	101	0	0	1.34	100
2010	141	2	0	16.7	101	0	0	1.34	100
2010	141	3	0	16.1	101	0	0	0.01	100
2010	141	4	0	15.6	101	0	0	0.01	100
2010	141	5	0	15.6	101	0	15	0.01	96.73
2010	141	6	0	19.4	101	0	142	2.68	92.33
2010	141	7	0	22.8	101	0	329.5	3.58	85.77
2010	141	8	0	25	101	0	454.5	3.58	80.51
2010	141	9	0	26.7	101	0	696	3.58	73.06
2010	141	10	0	27.8	101	0	823.5	2.68	68.01
2010	141	11	0	26.7	101	0	900.5	4.02	67.31
2010	141	12	0	26.7	101	0	894	4.92	67.06
2010	141	13	0	25	101	0	829.5	3.58	67.02
2010	141	14	0	25.6	101	0	785	4.02	71.4
2010	141	15	0	23.3	101	0	661.5	5.81	71.25
2010	141	16	0	22.8	101	0	513	5.81	80.41
2010	141	17	0	20	101	0	309	4.47	84.69
2010	141	18	0	18.9	102	0	150.5	4.47	94.18
2010	141	19	0	17.2	102	0	27.5	4.02	98.16
2010	141	20	0	16.1	102	0	0	3.58	100
2010	141	21	0	15.6	102	0	0	2.24	100
2010	141	22	0	15.6	102	0	0	3.13	100
2010	141	23	0	15	102	0	0	3.13	100
2010	142	0	0	15	102	0	0	2.68	100
2010	142	1	0	14.4	102	0	0	2.24	100
2010	142	2	0	14.4	102	0	0	2.24	100
2010	142	3	0	14.4	102	0	0	2.24	100
2010	142	4	0	14.4	102	0	0	2.24	100
2010	142	5	0	14.4	102	0	8	2.68	100
2010	142	6	0	14.4	102	0	87	2.24	99.13
2010	142	7	0	15.6	102	0	262	2.68	93.62
2010	142	8	0	17.2	102	0	432.5	2.68	85.21
2010	142	9	0	19.4	102	0	573.5	3.13	82.85
2010	142	10	0	20	102	0	646.5	3.13	78
2010	142	11	0	20.6	102	0	720.5	3.58	78.89
2010	142	12	0	20.6	102	0	725.5	4.02	79.89
2010	142	13	0	20	102	0	733.5	4.02	80.84
2010	142	14	0	20.6	102	0	699.5	4.92	81.83
2010	142	15	0	20	102	0	597	6.26	82.46
2010	142	16	0	19.4	102	0	425	4.02	87.87
2010	142	17	0	18.3	102	0	322	5.81	93.87
2010	142	18	0	17.8	102	0	8.5	4.92	94.27
2010	142	19	0	17.8	102	0	1.5	4.02	100
2010	142	20	0	17.2	102	0	0	4.02	99.57
2010	142	21	0	17.2	102	0	0	4.47	99.36
2010	142	22	0	17.2	102	0	0	4.02	99.45
2010	142	23	0	17.2	102	0	0	4.02	99.39
2010	143	0	0	17.2	102	0	0	5.81	99.77
2010	143	1	0	17.2	102	0	0	4.02	99.95
2010	143	2	0	17.2	102	0	0	3.13	100
2010	143	3	0	17.2	102	0	0	3.13	100
2010	143	4	0	17.2	102	0	0	2.68	100
2010	143	5	0	17.2	102	0	16	3.58	100
2010	143	6	0	17.8	102	0	43.5	3.58	100
2010	143	7	0	17.8	102	0	45	3.58	99.53
2010	143	8	0	18.3	102	0	138	4.47	96.83
2010	143	9	0	20	102	0	153	4.02	92.8
2010	143	10	0	21.7	102	0	248.5	5.81	87.62
2010	143	11	0	21.1	102	0	593	4.92	87.77
2010	143	12	0	21.7	102	0	592.5	6.26	82.57
2010	143	13	0	21.7	102	0	545	5.81	82.21
2010	143	14	0	22.2	102	0	583.5	4.47	81.29
2010	143	15	0	22.2	102	0	495	4.02	80.13
2010	143	16	0	21.7	102	0	375.5	4.02	84.41
2010	143	17	0	21.1	102	0	226	4.92	90.23
2010	143	18	0	20.6	102	0	153	4.92	97.6
2010	143	19	0	19.4	102	0	32.5	3.58	100
2010	143	20	0	19.4	102	0	0	4.47	100
2010	143	21	0	18.9	102	0	0	5.81	99.91
2010	143	22	0	18.9	102	0	0	4.02	100
2010	143	23	0	18.3	102	0	0	3.58	100
2010	144	0	0	18.3	102	0	0	4.02	100
2010	144	1	0	17.8	102	0	0	2.68	100
2010	144	2	0	17.8	102	0	0	4.02	100
2010	144	3	0	17.8	102	0	0	3.13	100
2010	144	4	0	16.7	102	0.25	0	3.13	100
2010	144	5	0	16.7	102	0.25	17.5	3.58	100
2010	144	6	0	17.2	102	0.76	61.5	4.02	99.66
2010	144	7	0	17.2	102	0	129.5	3.13	97.07
2010	144	8	0	17.8	102	0	134.5	3.13	94.66
2010	144	9	0	18.9	102	0	252	2.68	91.18
2010	144	10	0	18.9	102	0	234.5	3.58	86.44
2010	144	11	0	18.3	102	0	266.5	4.02	86.64
2010	144	12	0	20	102	0	521	3.58	86.91
2010	144	13	0	21.1	102	0	291.5	2.68	87.06
2010	144	14	0	21.7	102	0	156	3.58	87.13
2010	144	15	0	21.7	102	0	290	3.13	87.03
2010	144	16	0	22.2	102	0	548.5	4.02	86.87
2010	144	17	0	21.1	102	0	368.5	2.68	92.4
2010	144	18	0	20.6	102	0	186.5	2.68	99.14
2010	144	19	0	18.9	102	0	39	2.68	100
2010	144	20	0	17.2	102	0	0	1.34	100
2010	144	21	0	16.7	102	0	0	0.01	100
2010	144	22	0	16.1	102	0	0	0.01	100
2010	144	23	0	16.1	102	0	0	0.01	100
2010	145	0	0	16.1	102	0	0	0.01	100
2010	145	1	0	15	102	0	0	2.24	100
2010	145	2	0	14.4	102	0	0	2.24	100
2010	145	3	0	15	102	0	0	0.01	100
2010	145	4	0	15	102	0	0	0.01	100
2010	145	5	0	15	102	0	19	0.01	100
2010	145	6	0	17.2	102	0	152.5	0.01	98.29
2010	145	7	0	20	102	0	339.5	0.01	90.21
2010	145	8	0	21.7	102	0	530.5	0.01	82.15
2010	145	9	0	22.8	102	0	700	2.68	78.75
2010	145	10	0	22.8	102	0	836	4.02	74.71
2010	145	11	0	23.3	102	0	924	4.92	74.67
2010	145	12	0	22.8	102	0	957	4.92	74.26
2010	145	13	0	23.3	102	0	935.5	4.92	73.71
2010	145	14	0	22.2	101	0	859	6.71	73.31
2010	145	15	0	22.2	101	0	733	6.26	77.79
2010	145	16	0	21.1	101	0	570	6.26	78.6
2010	145	17	0	20.6	101	0	384	5.81	84.23
2010	145	18	0	19.4	101	0	195	4.47	89.92
2010	145	19	0	18.3	101	0	42	3.13	97.17
2010	145	20	0	17.8	101	0	0	4.02	100
2010	145	21	0	17.2	101	0	0	4.92	98.87
2010	145	22	0	17.2	101	0	0	4.92	97.88
2010	145	23	0	16.1	101	0	0	3.13	100
2010	146	0	0	16.1	101	0	0	3.13	100
2010	146	1	0	16.1	101	0	0	3.13	100
2010	146	2	0	16.1	101	0	0	2.68	100
2010	146	3	0	16.7	101	0	0	2.68	100
2010	146	4	0	16.7	101	0	0	3.58	100
2010	146	5	0	16.7	101	0	18	3.58	100
2010	146	6	0	17.8	101	0	148.5	2.68	93.62
2010	146	7	0	18.9	101	0	333	2.24	92.43
2010	146	8	0	22.2	101	0	522.5	2.24	84.83
2010	146	9	0	25.6	101	0	567	1.34	73.75
2010	146	10	0	28.9	101	0	693.5	1.34	69.59
2010	146	11	0	31.1	100	0	766	4.47	65.61
2010	146	12	0	32.2	100	0	867.5	4.02	62.24
2010	146	13	0	31.7	100	0	915.5	4.02	63.22
2010	146	14	0	32.2	100	0	837	7.15	61.05
2010	146	15	0	26.7	100	0	715.5	6.26	63.28
2010	146	16	0	28.9	100	0	556.5	4.02	65.3
2010	146	17	0	28.9	100	0	270	3.13	72.11
2010	146	18	0	27.8	100	0	171.5	2.68	79.19
2010	146	19	0	27.8	100	0	40.5	2.68	85.89
2010	146	20	0	32.2	100	0	0	4.02	86.19
2010	146	21	0	28.3	100	0	0	3.58	91.34
2010	146	22	0	30.6	100	0	0	4.47	90.45
2010	146	23	0	30	100	0	0	6.26	95.55
2010	147	0	0	28.9	100	0	0	4.92	94.88
2010	147	1	0	27.8	100	0	0	4.92	100
2010	147	2	0	27.2	100	0	0	5.81	100
2010	147	3	0	23.9	100	0	0	7.15	100
2010	147	4	0	22.2	100	0	0	4.92	100
2010	147	5	0	21.1	100	0	18	4.02	100
2010	147	6	0	21.1	100	0	146.5	9.39	99.43
2010	147	7	0	20.6	100	0	162	6.71	91.24
2010	147	8	0	20.6	100	0	207.5	4.47	91.45
2010	147	9	0	20.6	100	0	260.5	4.02	92.17
2010	147	10	0	21.1	100	0	291.5	2.68	86.95
2010	147	11	0	18.9	100	0	329	4.47	87.06
2010	147	12	0	19.4	100	0	463	4.92	86.78
2010	147	13	0	20.6	100	0	610	3.13	86.03
2010	147	14	0	21.1	100	0	581.5	4.47	84.6
2010	147	15	0	20	100	0	539	4.47	87.86
2010	147	16	0	19.4	100	0	389	5.81	90.55
2010	147	17	0	17.8	100	0	240	6.71	87.14
2010	147	18	0	16.7	100	0	66	6.26	89.84
2010	147	19	0	15	101	0	13	3.58	93.37
2010	147	20	0	14.4	101	0.25	0	4.47	97.15
2010	147	21	0	14.4	101	0	0	4.02	95
2010	147	22	0	13.9	101	0	0	2.24	94.55
2010	147	23	0	13.9	101	0	0	0.01	95.03
2010	148	0	0	13.9	101	0	0	0.01	95.21
2010	148	1	0	13.9	101	0	0	0.01	95.35
2010	148	2	0	13.9	101	0	0	0.01	100
2010	148	3	0	13.3	101	0	0	0.01	100
2010	148	4	0	13.9	101	0	0	2.24	100
2010	148	5	0	13.3	101	0	13.5	2.68	97.98
2010	148	6	0	14.4	101	0	111.5	1.34	91.31
2010	148	7	0	16.1	101	0	256	2.68	82.96
2010	148	8	0	16.7	101	0	464	3.13	78.94
2010	148	9	0	17.8	101	0	510.5	0.01	75.57
2010	148	10	0	19.4	101	0	622.5	1.34	77.17
2010	148	11	0	18.9	101	0	724.5	3.58	78.37
2010	148	12	0	18.9	101	0	722.5	4.47	79.22
2010	148	13	0	18.9	101	0	698.5	4.92	79.6
2010	148	14	0	18.3	101	0	588.5	4.47	79.84
2010	148	15	0	17.8	101	0	489	4.47	85.69
2010	148	16	0	17.2	101	0	426.5	4.02	86.03
2010	148	17	0	16.7	101	0	317	4.47	86.2
2010	148	18	0	16.1	101	0	162.5	4.02	92.47
2010	148	19	0	15.6	101	0	34.5	3.13	97.02
2010	148	20	0	15.6	101	0	0	3.13	100
2010	148	21	0	15.6	101	0	0	4.47	100
2010	148	22	0	15.6	101	0	0	3.58	100
2010	148	23	0	15	101	0	0	4.02	100
2010	149	0	0	15.6	101	0	0	4.47	100
2010	149	1	0	15	101	0	0	3.13	100
2010	149	2	0	15.6	101	0	0	3.13	100
2010	149	3	0	15.6	101	0	0	3.13	100
2010	149	4	0	15.6	101	0	0	4.02	100
2010	149	5	0	15.6	101	0	8	4.02	98.06
2010	149	6	0	17.2	101	0	69	4.47	100
2010	149	7	0	17.8	101	0	125	4.47	97.2
2010	149	8	0	18.3	101	0	273.5	4.02	91.7
2010	149	9	0	18.3	101	0	321.5	4.02	86.61
2010	149	10	0	18.9	101	0	284	4.02	87.55
2010	149	11	0	20	101	0	861	4.92	88.81
2010	149	12	0	20.6	101	0	895	6.71	85.29
2010	149	13	0	20.6	101	0	877	7.15	81.92
2010	149	14	0	21.1	101	0	805	6.71	83.58
2010	149	15	0	20.6	101	0	654.5	4.92	85.17
2010	149	16	0	20.6	101	0	451.5	4.92	87.07
2010	149	17	0	20.6	101	0	292.5	6.71	89.49
2010	149	18	0	19.4	101	0	126	5.81	96.38
2010	149	19	0	19.4	101	0	17.5	4.47	100
2010	149	20	0	18.9	101	0	0	1.34	100
2010	149	21	0	18.9	101	0	0	2.24	100
2010	149	22	0	18.3	101	0	0	2.68	100
2010	149	23	0	18.3	100	0	0	2.24	100
2010	150	0	0	18.9	100	0	0	3.13	100
2010	150	1	0	18.9	100	0	0	3.58	100
2010	150	2	0	18.9	100	0	0	3.13	100
2010	150	3	0	21.1	100	0	0	3.58	100
2010	150	4	0	20.6	101	0	0	4.92	100
2010	150	5	0	20.6	101	0	16	4.92	100
2010	150	6	0	21.1	101	0	126.5	3.58	95.62
2010	150	7	0	22.8	101	0	336	4.02	83.93
2010	150	8	0	24.4	101	0	527.5	4.92	77.05
2010	150	9	0	26.1	101	0	700	6.26	70.56
2010	150	10	0	26.7	101	0	838	5.81	64.39
2010	150	11	0	27.8	101	0	928	4.92	59.86
2010	150	12	0	28.3	101	0	963	1.34	60.38
2010	150	13	0	28.9	101	0	941	4.47	57.82
2010	150	14	0	30	101	0	865.5	6.26	59.08
2010	150	15	0	30.6	101	0	742.5	4.47	60.69
2010	150	16	0	30.6	101	0	581.5	3.58	63.03
2010	150	17	0	30	101	0	395.5	6.26	69.82
2010	150	18	0	29.4	101	0	207.5	6.26	79.08
2010	150	19	0	28.9	101	0	49.5	5.81	84.37
2010	150	20	0	27.8	101	0	0	4.02	82.84
2010	150	21	0	25.6	101	0	0	4.02	87.04
2010	150	22	0	24.4	101	0	0	3.58	91.89
2010	150	23	0	22.2	101	0	0	3.13	91.56
2010	151	0	0	20.6	101	0	0	2.68	97.34
2010	151	1	0	23.3	101	0	0	2.24	97.09
2010	151	2	0	20.6	101	0	0	0.01	100
2010	151	3	0	21.1	101	0	0	0.01	100
2010	151	4	0	19.4	101	0	0	4.02	100
2010	151	5	0	21.1	101	0	20	4.02	97.39
2010	151	6	0	22.2	101	0	153.5	0.01	93.1
2010	151	7	0	23.3	101	0	336.5	4.47	84.45
